DateTime,Pair,ClosedPosROI,ClosedPosCnt,TradeCnt,InPosCapital,InPosROI0,InPosROI1,ROI
15-11-16 16:00:00,LEN_UFPI,0.00,0,0,6951.37,2.69,-0.03,1.28
15-11-16 15:59:55,WTS_CVCO,0.00,0,0,6356.34,0.97,-0.49,0.27
15-11-16 15:59:55,IILG_FLY,0.00,0,0,0.00,0.00,0.00,0.00
15-11-16 15:59:55,CEB_GPX,0.00,0,0,6835.91,1.45,0.31,0.88
15-11-16 16:00:00,CRH_MLM,0.00,0,0,6868.56,2.27,-2.65,-0.15
15-11-16 15:59:55,ACC_BIP,0.00,0,0,0.00,0.00,0.00,0.00
15-11-16 15:59:55,IHF_USPH,0.00,0,0,7191.80,1.32,-0.71,0.24
15-11-16 16:00:00,BTI_PM,0.00,0,0,6709.80,-1.95,1.13,-0.42
15-11-16 15:59:55,XRAY_MR,0.00,0,0,0.00,0.00,0.00,0.00
15-11-16 15:59:55,RS_WCC,0.00,0,0,6758.82,-1.19,-0.23,-0.74
15-11-17 15:59:55,AMG_CFNL,0.00,0,0,6692.63,-0.94,-0.12,-0.50
15-11-17 15:59:55,PPS_TITN,0.00,0,0,0.00,0.00,0.00,0.00
15-11-17 15:59:55,PMCS_SPIL,0.00,0,0,6755.00,0.17,2.09,0.96
15-11-17 16:00:00,EZA_EWH,0.00,0,0,6572.17,0.80,0.00,0.39
15-11-17 15:59:55,NX_IR,0.00,0,0,0.00,0.00,0.00,0.00
15-11-17 15:59:55,LEN_UFPI,0.00,0,0,7039.98,-0.18,-0.76,-0.48
15-11-17 15:59:55,WTS_CVCO,0.00,0,0,6408.24,-0.70,-0.37,-0.54
15-11-17 15:59:55,IILG_FLY,0.00,0,2,7132.53,-1.80,0.62,-0.57
15-11-17 15:59:55,CEB_GPX,0.00,0,0,6871.41,-0.16,0.54,0.19
15-11-17 15:59:55,CRH_MLM,0.00,0,0,7038.70,-1.02,0.37,-0.33
15-11-17 15:59:55,ACC_BIP,0.00,0,0,0.00,0.00,0.00,0.00
15-11-17 15:59:55,IHF_USPH,0.00,0,0,7262.43,0.60,-3.53,-1.58
15-11-17 15:59:55,BTI_PM,0.00,0,0,6811.70,-0.56,-0.59,-0.58
15-11-17 15:59:55,XRAY_MR,0.00,0,0,0.00,0.00,0.00,0.00
15-11-17 15:59:55,RS_WCC,0.00,0,0,6793.70,1.98,-2.26,0.02
15-11-18 15:59:55,AMG_CFNL,0.00,0,0,6692.63,2.44,-0.66,0.77
15-11-18 15:59:55,PPS_TITN,0.00,0,0,0.00,0.00,0.00,0.00
15-11-18 15:59:55,PMCS_SPIL,0.00,0,0,6755.00,-1.71,2.99,0.23
15-11-18 16:00:00,EZA_EWH,0.00,0,0,6572.17,1.80,-0.15,0.79
15-11-18 15:59:55,NX_IR,0.00,0,0,0.00,0.00,0.00,0.00
15-11-18 15:59:55,LEN_UFPI,0.00,0,0,7039.98,1.89,-2.33,-0.28
15-11-18 15:59:55,WTS_CVCO,0.00,0,0,6408.24,1.67,-1.78,0.02
15-11-18 15:59:55,IILG_FLY,0.00,0,0,7151.47,0.39,0.96,0.68
15-11-18 15:59:55,CEB_GPX,0.00,0,0,6871.41,2.05,-0.78,0.64
15-11-18 15:59:55,CRH_MLM,0.00,0,0,7038.70,-0.65,-1.03,-0.84
15-11-18 15:59:55,ACC_BIP,0.00,0,2,6963.72,1.59,-0.19,0.70
15-11-18 16:00:00,IHF_USPH,0.00,0,0,7262.43,1.94,-7.01,-2.79
15-11-18 15:59:55,BTI_PM,0.00,0,0,6811.70,-1.63,1.27,-0.20
15-11-18 15:59:55,XRAY_MR,0.00,0,0,0.00,0.00,0.00,0.00
15-11-18 15:59:55,RS_WCC,0.00,0,0,6793.70,-2.12,-1.26,-1.72
15-11-19 16:00:00,AMG_CFNL,0.00,0,0,6797.80,0.19,0.37,0.29
15-11-19 15:59:55,PPS_TITN,0.00,0,0,0.00,0.00,0.00,0.00
15-11-19 15:59:55,PMCS_SPIL,0.00,0,0,6910.36,0.17,0.72,0.40
15-11-19 16:00:00,EZA_EWH,0.00,0,0,6633.82,2.04,-0.44,0.77
15-11-19 16:00:00,NX_IR,0.00,0,0,0.00,0.00,0.00,0.00
15-11-19 16:00:00,LEN_UFPI,0.00,0,0,7188.43,0.12,-1.39,-0.66
15-11-19 15:59:55,WTS_CVCO,0.00,0,0,6525.96,0.35,0.29,0.32
15-11-19 15:59:55,IILG_FLY,0.00,0,0,7134.70,-2.64,0.37,-1.10
15-11-19 15:59:55,CEB_GPX,0.11,1,2,0.00,0.00,0.00,0.11
15-11-19 16:00:00,CRH_MLM,0.00,0,0,7054.90,4.65,-0.83,1.93
15-11-19 15:59:55,ACC_BIP,0.94,1,2,0.00,0.00,0.00,0.94
15-11-19 16:00:00,IHF_USPH,0.00,0,0,7606.06,-4.24,2.64,-0.52
15-11-19 16:00:00,BTI_PM,0.00,0,0,6914.30,-1.04,0.98,-0.04
15-11-19 15:59:55,XRAY_MR,0.00,0,0,0.00,0.00,0.00,0.00
15-11-19 15:59:55,RS_WCC,0.00,0,0,6833.59,0.49,1.08,0.76
15-11-20 15:59:55,AMG_CFNL,0.00,0,0,6791.05,-0.75,-1.03,-0.90
15-11-20 15:59:55,PPS_TITN,0.00,0,0,0.00,0.00,0.00,0.00
15-11-20 15:59:55,PMCS_SPIL,0.00,0,0,6924.36,-0.25,-0.72,-0.45
15-11-20 16:00:00,EZA_EWH,-0.60,1,2,0.00,0.00,0.00,-0.60
15-11-20 15:59:55,NX_IR,0.00,0,0,0.00,0.00,0.00,0.00
15-11-20 15:59:55,LEN_UFPI,0.00,0,0,7239.21,0.79,0.65,0.72
15-11-20 15:59:55,WTS_CVCO,0.00,0,0,6534.00,0.47,0.09,0.29
15-11-20 15:59:55,IILG_FLY,0.00,0,0,7025.73,4.43,-0.00,2.15
15-11-20 15:59:55,CEB_GPX,0.00,0,2,7031.44,0.15,-1.21,-0.54
15-11-20 15:59:55,CRH_MLM,1.88,1,2,0.00,0.00,0.00,1.88
15-11-20 15:59:55,ACC_BIP,0.00,0,0,0.00,0.00,0.00,0.00
15-11-20 15:59:55,IHF_USPH,0.00,0,0,7349.58,2.41,-3.87,-1.01
15-11-20 15:59:55,BTI_PM,0.00,0,0,6987.00,0.97,-0.30,0.34
15-11-20 15:59:55,XRAY_MR,0.00,0,0,0.00,0.00,0.00,0.00
15-11-20 15:59:55,RS_WCC,0.00,0,0,6847.56,1.26,1.09,1.18
15-11-23 15:59:55,AMG_CFNL,0.00,0,0,6806.67,-0.25,-0.24,-0.25
15-11-23 15:59:55,PPS_TITN,0.00,0,0,0.00,0.00,0.00,0.00
15-11-23 15:59:55,PMCS_SPIL,0.00,0,0,6906.20,-0.08,0.29,0.07
15-11-23 16:00:00,EZA_EWH,0.00,0,0,0.00,0.00,0.00,0.00
15-11-23 15:59:55,NX_IR,0.00,0,0,0.00,0.00,0.00,0.00
15-11-23 15:59:55,LEN_UFPI,0.00,0,0,7246.23,0.08,-1.97,-0.98
15-11-23 15:59:55,WTS_CVCO,0.00,0,0,6556.84,-0.34,0.48,0.05
15-11-23 15:59:55,IILG_FLY,0.00,0,0,7183.69,0.44,-0.97,-0.27
15-11-23 15:59:55,CEB_GPX,0.00,0,0,7073.19,0.44,-1.35,-0.46
15-11-23 15:59:55,CRH_MLM,0.00,0,0,0.00,0.00,0.00,0.00
15-11-23 16:00:00,ACC_BIP,0.00,0,0,0.00,0.00,0.00,0.00
15-11-23 15:59:55,IHF_USPH,0.00,0,0,7580.23,0.60,-1.93,-0.79
15-11-23 15:59:55,BTI_PM,0.00,0,0,6945.40,0.21,0.71,0.46
15-11-23 15:59:55,XRAY_MR,0.00,0,0,0.00,0.00,0.00,0.00
15-11-23 15:59:55,RS_WCC,0.00,0,0,6836.41,1.80,-0.93,0.54
15-11-24 15:59:55,AMG_CFNL,0.00,0,0,6803.22,0.39,0.61,0.51
15-11-24 15:59:55,PPS_TITN,0.00,0,0,0.00,0.00,0.00,0.00
15-11-24 15:59:55,PMCS_SPIL,0.00,0,0,6911.12,2.11,1.01,1.65
15-11-24 16:00:00,EZA_EWH,0.00,0,0,0.00,0.00,0.00,0.00
15-11-24 16:00:00,NX_IR,0.00,0,0,0.00,0.00,0.00,0.00
15-11-24 16:00:00,LEN_UFPI,0.00,0,0,7322.98,1.21,-0.30,0.43
15-11-24 15:59:55,WTS_CVCO,0.00,0,0,6541.24,0.07,-0.63,-0.26
15-11-24 15:59:55,IILG_FLY,0.00,0,0,7236.92,0.76,1.04,0.90
15-11-24 15:59:55,CEB_GPX,0.00,0,0,7140.96,3.51,-0.07,1.69
15-11-24 16:00:00,CRH_MLM,0.00,0,0,0.00,0.00,0.00,0.00
15-11-24 15:59:55,ACC_BIP,0.00,0,0,0.00,0.00,0.00,0.00
15-11-24 15:59:40,IHF_USPH,0.00,0,0,7681.52,0.61,2.42,1.61
15-11-24 16:00:00,BTI_PM,0.31,1,2,0.00,0.00,0.00,0.31
15-11-24 15:59:55,XRAY_MR,0.00,0,0,0.00,0.00,0.00,0.00
15-11-24 15:59:55,RS_WCC,0.00,0,0,6740.74,-3.34,-0.77,-2.14
15-11-25 15:59:55,AMG_CFNL,0.00,0,0,6796.81,0.44,-0.41,-0.02
15-11-25 15:59:55,PPS_TITN,0.00,0,0,0.00,0.00,0.00,0.00
15-11-25 15:59:55,PMCS_SPIL,0.00,0,0,6856.00,-1.55,1.00,-0.47
15-11-25 16:00:00,EZA_EWH,0.00,0,0,0.00,0.00,0.00,0.00
15-11-25 15:59:55,NX_IR,0.00,0,0,0.00,0.00,0.00,0.00
15-11-25 15:59:55,LEN_UFPI,0.00,0,0,7380.26,0.58,0.46,0.52
15-11-25 15:59:55,WTS_CVCO,0.00,0,0,6562.92,0.38,0.24,0.31
15-11-25 15:59:55,IILG_FLY,0.00,0,0,7225.98,-1.88,-1.79,-1.83
15-11-25 15:59:50,CEB_GPX,0.89,1,4,7030.12,-0.28,0.04,0.76
15-11-25 15:59:55,CRH_MLM,0.00,0,0,0.00,0.00,0.00,0.00
15-11-25 15:59:55,ACC_BIP,0.00,0,2,6936.04,0.12,-1.13,-0.49
15-11-25 15:59:55,IHF_USPH,0.00,0,0,7610.89,0.00,0.56,0.30
15-11-25 15:59:55,BTI_PM,0.00,0,0,0.00,0.00,0.00,0.00
15-11-25 15:59:55,XRAY_MR,0.00,0,0,0.00,0.00,0.00,0.00
15-11-25 15:59:55,RS_WCC,0.00,0,0,6838.29,1.19,1.16,1.17
15-11-27 13:00:10,AMG_CFNL,0.00,0,0,6827.70,0.34,-0.33,-0.02
15-11-27 15:59:35,PPS_TITN,0.00,0,0,0.00,0.00,0.00,0.00
15-11-27 12:59:55,PMCS_SPIL,0.00,0,0,6942.16,-0.76,-2.27,-1.40
15-11-27 13:00:00,EZA_EWH,0.00,0,0,0.00,0.00,0.00,0.00
15-11-27 13:03:05,NX_IR,0.00,0,0,0.00,0.00,0.00,0.00
15-11-27 15:59:30,LEN_UFPI,0.00,0,0,7381.16,0.17,-0.50,-0.17
15-11-27 13:02:00,WTS_CVCO,0.00,0,0,6568.68,0.29,-0.82,-0.24
15-11-27 15:59:30,IILG_FLY,0.00,0,0,7223.06,4.14,-0.96,1.54
15-11-27 13:02:00,CEB_GPX,0.00,0,0,7019.91,-0.91,-0.75,-0.83
15-11-27 13:02:00,CRH_MLM,0.00,0,0,0.00,0.00,0.00,0.00
15-11-27 13:01:55,ACC_BIP,0.37,1,2,0.00,0.00,0.00,0.37
15-11-27 13:02:00,IHF_USPH,0.00,0,0,7590.87,0.48,-0.84,-0.24
15-11-27 15:59:45,BTI_PM,0.00,0,0,0.00,0.00,0.00,0.00
15-11-27 13:02:00,XRAY_MR,0.00,0,0,0.00,0.00,0.00,0.00
15-11-27 13:02:00,RS_WCC,0.00,0,0,6830.33,-0.33,0.70,0.15
15-11-30 15:59:55,AMG_CFNL,0.00,0,0,6847.31,0.32,0.00,0.15
15-11-30 15:59:55,PPS_TITN,0.00,0,0,0.00,0.00,0.00,0.00
15-11-30 15:59:55,PMCS_SPIL,0.00,0,0,6909.60,0.42,-2.17,-0.66
15-11-30 16:00:00,EZA_EWH,0.00,0,0,0.00,0.00,0.00,0.00
15-11-30 15:59:55,NX_IR,0.00,0,0,0.00,0.00,0.00,0.00
15-11-30 15:59:55,LEN_UFPI,0.00,0,0,7395.48,-1.46,0.72,-0.34
15-11-30 15:59:55,WTS_CVCO,0.00,0,0,6606.64,-0.50,0.14,-0.20
15-11-30 15:59:55,IILG_FLY,0.00,0,0,7230.37,-0.06,-0.36,-0.22
15-11-30 15:59:55,CEB_GPX,0.00,0,0,7011.09,0.18,-1.21,-0.52
15-11-30 15:59:55,CRH_MLM,0.00,0,2,6787.99,0.27,0.54,0.40
15-11-30 16:00:00,ACC_BIP,0.00,0,2,6913.94,1.32,-0.76,0.29
15-11-30 15:59:55,IHF_USPH,0.00,0,0,7642.88,-1.09,2.15,0.67
15-11-30 15:59:55,BTI_PM,0.00,0,2,6744.51,-1.46,0.61,-0.43
15-11-30 15:59:55,XRAY_MR,0.00,0,0,0.00,0.00,0.00,0.00
15-11-30 15:59:55,RS_WCC,0.00,0,0,6868.94,-0.34,1.41,0.47
15-12-01 15:59:55,AMG_CFNL,0.00,0,0,6855.54,1.47,-0.45,0.45
15-12-01 15:59:55,PPS_TITN,0.00,0,0,0.00,0.00,0.00,0.00
15-12-01 15:59:55,PMCS_SPIL,0.00,0,0,6826.04,-0.59,4.45,1.48
15-12-01 16:00:00,EZA_EWH,0.00,0,2,7059.47,0.04,-0.29,-0.13
15-12-01 15:59:55,NX_IR,0.00,0,0,0.00,0.00,0.00,0.00
15-12-01 15:59:55,LEN_UFPI,0.00,0,0,7319.23,2.15,0.17,1.12
15-12-01 15:59:55,WTS_CVCO,0.00,0,0,6593.42,-0.13,0.20,0.03
15-12-01 15:59:55,IILG_FLY,0.00,0,0,7243.46,-0.77,0.44,-0.15
15-12-01 15:59:55,CEB_GPX,0.00,0,0,7056.81,-0.85,0.84,0.01
15-12-01 15:59:55,CRH_MLM,0.00,0,0,6794.48,-1.50,1.18,-0.20
15-12-01 15:59:55,ACC_BIP,0.56,1,4,6950.33,-0.30,-0.43,0.20
15-12-01 16:00:00,IHF_USPH,-4.07,1,2,0.00,0.00,0.00,-4.07
15-12-01 15:59:55,BTI_PM,0.00,0,0,6677.28,1.26,-0.40,0.43
15-12-01 15:59:55,XRAY_MR,0.00,0,0,0.00,0.00,0.00,0.00
15-12-01 15:59:55,RS_WCC,0.00,0,0,6924.38,-1.85,1.98,-0.07
15-12-02 15:59:55,AMG_CFNL,0.00,0,0,6920.94,-2.30,2.47,0.24
15-12-02 15:59:55,PPS_TITN,0.00,0,0,0.00,0.00,0.00,0.00
15-12-02 15:59:55,PMCS_SPIL,0.00,0,0,6971.24,-0.08,-1.85,-0.82
15-12-02 16:00:00,EZA_EWH,0.00,0,0,7075.64,-1.15,0.15,-0.49
15-12-02 15:59:55,NX_IR,0.00,0,0,0.00,0.00,0.00,0.00
15-12-02 15:59:55,LEN_UFPI,0.00,0,0,7390.23,-1.93,-0.31,-1.10
15-12-02 15:59:55,WTS_CVCO,0.00,0,0,6585.84,-0.85,1.89,0.46
15-12-02 15:59:55,IILG_FLY,0.00,0,0,7204.70,0.19,0.22,0.21
15-12-02 15:59:55,CEB_GPX,0.00,0,0,6990.12,-1.57,2.17,0.33
15-12-02 15:59:55,CRH_MLM,0.00,0,0,6886.39,1.28,-0.87,0.24
15-12-02 15:59:55,ACC_BIP,0.00,0,0,6946.60,1.91,-1.74,0.11
15-12-02 15:59:55,IHF_USPH,0.00,0,0,0.00,0.00,0.00,0.00
15-12-02 15:59:55,BTI_PM,0.00,0,0,6732.99,-1.21,0.55,-0.34
15-12-02 15:59:55,XRAY_MR,0.00,0,0,0.00,0.00,0.00,0.00
15-12-02 15:59:55,RS_WCC,0.00,0,0,7059.85,1.18,-0.73,0.29
15-12-03 15:59:55,AMG_CFNL,0.00,0,0,6751.06,-2.83,0.25,-1.20
15-12-03 15:59:55,PPS_TITN,0.00,0,2,6753.19,0.05,-1.37,-0.62
15-12-03 15:59:55,PMCS_SPIL,0.00,0,0,6920.56,-0.25,-0.87,-0.51
15-12-03 16:00:00,EZA_EWH,0.00,0,0,7027.90,-2.23,0.64,-0.77
15-12-03 15:59:55,NX_IR,0.00,0,0,0.00,0.00,0.00,0.00
15-12-03 15:59:55,LEN_UFPI,0.00,0,0,7335.24,-2.36,0.58,-0.84
15-12-03 15:59:55,WTS_CVCO,0.00,0,0,6502.46,-0.55,1.83,0.58
15-12-03 15:59:55,IILG_FLY,0.00,0,0,7201.07,-4.18,0.95,-1.54
15-12-03 15:59:55,CEB_GPX,0.00,0,0,6857.55,-2.96,-0.22,-1.57
15-12-03 15:59:55,CRH_MLM,0.00,0,0,6812.19,1.53,-2.70,-0.53
15-12-03 15:59:55,ACC_BIP,-0.87,2,6,0.00,0.00,0.00,-0.87
15-12-03 15:59:50,IHF_USPH,0.00,0,0,0.00,0.00,0.00,0.00
15-12-03 15:59:55,BTI_PM,0.00,0,0,6674.44,-0.98,-0.06,-0.52
15-12-03 15:59:55,XRAY_MR,0.00,0,0,0.00,0.00,0.00,0.00
15-12-03 15:59:55,RS_WCC,0.00,0,0,6988.32,1.33,-1.23,0.14
15-12-04 15:59:55,AMG_CFNL,0.00,0,0,6647.70,2.80,-2.17,0.13
15-12-04 15:59:55,PPS_TITN,0.00,0,0,6713.26,-2.07,-6.26,-4.05
15-12-04 15:59:55,PMCS_SPIL,0.00,0,0,6906.56,-0.42,1.31,0.30
15-12-04 16:00:00,EZA_EWH,0.00,0,0,6927.80,-0.66,-1.24,-0.96
15-12-04 15:59:55,NX_IR,0.00,0,0,0.00,0.00,0.00,0.00
15-12-04 15:59:55,LEN_UFPI,0.00,0,0,7228.72,2.60,-1.16,0.64
15-12-04 15:59:55,WTS_CVCO,0.00,0,0,6425.90,0.33,-2.12,-0.83
15-12-04 15:59:55,IILG_FLY,0.00,0,0,7022.76,-1.34,0.44,-0.41
15-12-04 15:59:55,CEB_GPX,0.00,0,0,6763.05,0.85,-1.34,-0.28
15-12-04 15:59:55,CRH_MLM,0.00,0,0,6667.92,-2.70,1.02,-0.90
15-12-04 15:59:55,ACC_BIP,0.00,0,2,6870.23,0.21,-1.88,-0.82
15-12-04 15:59:55,IHF_USPH,0.00,0,2,6790.44,-0.94,1.50,0.26
15-12-04 15:59:55,BTI_PM,0.00,0,0,6640.29,0.79,-2.70,-0.95
15-12-04 15:59:55,XRAY_MR,0.00,0,0,0.00,0.00,0.00,0.00
15-12-04 15:59:55,RS_WCC,0.00,0,0,6897.09,-0.05,-2.13,-1.02
15-12-07 15:59:55,AMG_CFNL,0.00,0,0,6811.35,-1.62,2.28,0.47
15-12-07 15:59:55,PPS_TITN,0.00,0,0,6592.78,1.10,-4.32,-1.35
15-12-07 16:00:00,PMCS_SPIL,0.00,0,0,6961.00,0.67,-0.29,0.27
15-12-07 16:00:00,EZA_EWH,0.00,0,0,6949.36,-1.69,0.69,-0.46
15-12-07 15:59:55,NX_IR,0.00,0,0,0.00,0.00,0.00,0.00
15-12-07 15:59:55,LEN_UFPI,0.00,0,0,7363.50,0.14,1.27,0.72
15-12-07 15:59:55,WTS_CVCO,0.00,0,0,6498.32,-0.53,1.46,0.42
15-12-07 15:59:55,IILG_FLY,0.00,0,0,6964.21,-1.29,1.48,0.16
15-12-07 15:59:55,CEB_GPX,0.00,0,0,6840.00,-2.62,3.15,0.35
15-12-07 15:59:55,CRH_MLM,0.00,0,0,6794.97,0.30,-5.17,-2.32
15-12-07 15:59:55,ACC_BIP,0.00,0,0,6805.43,0.67,-3.03,-1.15
15-12-07 15:59:55,IHF_USPH,0.00,0,0,6872.56,1.33,0.30,0.82
15-12-07 15:59:55,BTI_PM,0.00,0,0,6753.17,0.16,1.00,0.58
15-12-07 15:59:55,XRAY_MR,0.00,0,0,0.00,0.00,0.00,0.00
15-12-07 15:59:55,RS_WCC,0.00,0,0,6834.46,2.65,-3.70,-0.28
15-12-08 15:59:55,AMG_CFNL,0.00,0,0,6675.35,-2.12,0.54,-0.70
15-12-08 15:59:55,PPS_TITN,0.00,0,0,6431.10,0.07,-2.15,-0.92
15-12-08 15:59:55,PMCS_SPIL,0.00,0,0,6922.08,0.08,-0.14,-0.01
15-12-08 16:00:00,EZA_EWH,0.00,0,0,6866.20,-0.54,1.43,0.48
15-12-08 15:59:55,NX_IR,0.00,0,0,0.00,0.00,0.00,0.00
15-12-08 15:59:55,LEN_UFPI,0.00,0,0,7324.43,-2.66,8.09,2.88
15-12-08 15:59:55,WTS_CVCO,0.00,0,0,6435.92,-1.12,3.01,0.84
15-12-08 15:59:55,IILG_FLY,0.00,0,0,6869.51,-0.90,1.35,0.28
15-12-08 15:59:55,CEB_GPX,0.00,0,0,6632.64,-1.46,1.85,0.24
15-12-08 15:59:55,CRH_MLM,0.00,0,0,6617.10,1.38,0.82,1.12
15-12-08 15:59:55,ACC_BIP,0.00,0,0,6689.72,0.18,-0.29,-0.05
15-12-08 16:00:00,IHF_USPH,0.00,0,0,6835.20,-0.04,-0.28,-0.16
15-12-08 15:59:55,BTI_PM,0.00,0,0,6726.13,-1.51,0.03,-0.73
15-12-08 15:59:55,XRAY_MR,0.00,0,0,0.00,0.00,0.00,0.00
15-12-08 15:59:55,RS_WCC,0.00,0,0,6619.56,0.30,-4.22,-1.77
15-12-09 15:59:55,AMG_CFNL,0.00,0,0,6592.08,-1.44,2.02,0.42
15-12-09 15:59:55,PPS_TITN,0.00,0,0,6371.48,0.67,-5.33,-1.96
15-12-09 15:59:55,PMCS_SPIL,0.00,0,0,6914.52,0.51,-1.01,-0.13
15-12-09 16:00:00,EZA_EWH,0.00,0,0,6792.28,-2.86,0.40,-1.17
15-12-09 15:59:55,NX_IR,0.00,0,0,0.00,0.00,0.00,0.00
15-12-09 15:59:55,LEN_UFPI,0.00,0,0,6925.12,-1.62,-1.13,-1.37
15-12-09 15:59:55,WTS_CVCO,3.91,1,2,0.00,0.00,0.00,3.91
15-12-09 15:59:55,IILG_FLY,0.00,0,0,6799.15,3.41,-0.38,1.42
15-12-09 15:59:55,CEB_GPX,0.00,0,0,6524.01,-4.65,1.84,-1.32
15-12-09 15:59:55,CRH_MLM,0.00,0,0,6592.18,0.45,-2.76,-1.07
15-12-09 15:59:55,ACC_BIP,0.00,0,0,6673.25,1.01,-0.81,0.13
15-12-09 15:59:55,IHF_USPH,0.00,0,0,6828.84,0.52,-0.60,-0.04
15-12-09 15:59:55,BTI_PM,0.00,0,0,6672.88,-0.70,0.82,0.07
15-12-09 15:59:55,XRAY_MR,0.00,0,2,6890.31,-0.08,-0.15,-0.11
15-12-09 15:59:55,RS_WCC,0.00,0,0,6476.35,0.33,0.07,0.22
15-12-10 15:59:55,AMG_CFNL,0.00,0,0,6471.99,-0.41,-0.26,-0.33
15-12-10 15:59:55,PPS_TITN,0.00,0,0,6196.46,1.15,3.87,2.31
15-12-10 15:59:55,PMCS_SPIL,0.00,0,0,6865.00,0.08,1.75,0.78
15-12-10 16:00:00,EZA_EWH,0.00,0,0,6683.60,-5.68,0.30,-2.55
15-12-10 15:59:55,NX_IR,0.00,0,0,0.00,0.00,0.00,0.00
15-12-10 15:59:55,LEN_UFPI,0.00,0,0,6910.19,1.03,-1.05,-0.02
15-12-10 15:59:55,WTS_CVCO,0.00,0,0,0.00,0.00,0.00,0.00
15-12-10 15:59:55,IILG_FLY,-0.22,1,2,0.00,0.00,0.00,-0.22
15-12-10 15:59:55,CEB_GPX,0.00,0,0,6317.64,-0.79,0.23,-0.26
15-12-10 15:59:55,CRH_MLM,0.00,0,0,6488.23,0.14,-0.60,-0.20
15-12-10 15:59:55,ACC_BIP,0.00,0,0,6607.98,0.57,1.06,0.81
15-12-10 15:59:55,IHF_USPH,0.00,0,0,6789.16,-0.98,0.62,-0.18
15-12-10 15:59:55,BTI_PM,0.00,0,0,6619.73,-1.07,0.34,-0.36
15-12-10 15:59:55,XRAY_MR,0.00,0,0,6892.84,-0.03,0.70,0.34
15-12-10 15:59:55,RS_WCC,0.00,0,0,6463.75,-2.74,0.05,-1.49
15-12-11 15:59:55,AMG_CFNL,0.00,0,0,6467.61,-7.87,2.61,-2.23
15-12-11 15:59:55,PPS_TITN,0.00,0,0,6255.96,-0.16,-2.34,-1.11
15-12-11 15:59:55,PMCS_SPIL,0.00,0,0,6911.52,0.76,2.73,1.59
15-12-11 16:00:00,EZA_EWH,0.00,0,0,6493.30,-6.16,1.71,-1.92
15-12-11 15:59:55,NX_IR,0.00,0,0,0.00,0.00,0.00,0.00
15-12-11 15:59:55,LEN_UFPI,0.00,0,0,6982.91,-1.77,1.39,-0.16
15-12-11 15:59:55,WTS_CVCO,0.00,0,0,0.00,0.00,0.00,0.00
15-12-11 15:59:55,IILG_FLY,0.00,0,0,0.00,0.00,0.00,0.00
15-12-11 15:59:55,CEB_GPX,0.00,0,0,6287.13,-4.28,2.80,-0.58
15-12-11 15:59:55,CRH_MLM,0.00,0,0,6468.84,1.86,-1.09,0.48
15-12-11 15:59:55,ACC_BIP,0.00,0,0,6619.00,-0.63,-0.47,-0.55
15-12-11 15:59:55,IHF_USPH,0.00,0,0,6840.68,1.04,-1.34,-0.14
15-12-11 15:59:55,BTI_PM,0.00,0,0,6573.62,-2.28,1.63,-0.30
15-12-11 15:59:55,XRAY_MR,0.00,0,0,6868.50,-1.79,0.97,-0.40
15-12-11 15:59:55,RS_WCC,0.00,0,0,6559.55,2.03,-2.45,0.05
15-12-14 15:59:55,AMG_CFNL,0.00,0,0,6140.92,-5.70,0.48,-2.29
15-12-14 15:59:55,PPS_TITN,0.00,0,0,6197.21,-0.54,1.85,0.50
15-12-14 15:59:55,PMCS_SPIL,5.48,1,2,0.00,0.00,0.00,5.48
15-12-14 16:00:00,EZA_EWH,0.00,0,0,6248.66,8.84,-0.46,3.73
15-12-14 15:59:55,NX_IR,0.00,0,0,0.00,0.00,0.00,0.00
15-12-14 15:59:55,LEN_UFPI,0.00,0,0,6875.35,-0.63,1.85,0.63
15-12-14 15:59:55,WTS_CVCO,0.00,0,0,0.00,0.00,0.00,0.00
15-12-14 15:59:55,IILG_FLY,0.00,0,0,0.00,0.00,0.00,0.00
15-12-14 15:59:55,CEB_GPX,0.00,0,0,6064.29,1.22,0.79,0.99
15-12-14 15:59:55,CRH_MLM,0.00,0,0,6373.01,-0.77,0.33,-0.26
15-12-14 15:59:55,ACC_BIP,0.00,0,0,6619.11,-1.59,-1.93,-1.76
15-12-14 15:59:55,IHF_USPH,0.00,0,0,6758.60,0.89,0.41,0.65
15-12-14 15:59:55,BTI_PM,0.00,0,0,6441.74,0.76,-0.97,-0.12
15-12-14 15:59:55,XRAY_MR,0.00,0,0,6774.48,-0.22,0.19,-0.01
15-12-14 15:59:55,RS_WCC,0.00,0,0,6412.34,0.63,-2.48,-0.74
15-12-15 15:59:55,AMG_CFNL,0.00,0,0,5965.54,5.73,-2.03,1.34
15-12-15 15:59:55,PPS_TITN,0.00,0,0,6264.54,-0.57,-1.18,-0.83
15-12-15 15:59:55,PMCS_SPIL,0.00,0,0,0.00,0.00,0.00,0.00
15-12-15 16:00:00,EZA_EWH,0.00,0,0,6512.88,2.41,-0.46,0.89
15-12-15 15:59:55,NX_IR,0.00,0,0,0.00,0.00,0.00,0.00
15-12-15 15:59:55,LEN_UFPI,0.00,0,0,6788.50,1.21,-1.44,-0.13
15-12-15 15:59:55,WTS_CVCO,0.00,0,0,0.00,0.00,0.00,0.00
15-12-15 15:59:55,IILG_FLY,0.00,0,0,0.00,0.00,0.00,0.00
