DateTime,Pair,EntryPrice0,ExitPrice0,Qty0,EntryPrice1,ExitPrice1,Qty1,SumProfit,ROI
15-04-29 09:36:50,HOT_AAWW,80.81,87.44,22,43.28,43.37,-42,139.39,3.88
15-04-29 12:17:40,NDSN_ROSE,80.00,79.83,-22,21.85,22.71,79,68.94,1.98
15-04-29 15:17:50,BMTC_KEY,30.53,30.96,-60,13.99,14.50,129,37.47,1.03
15-04-30 09:30:05,HOT_AAWW,87.23,87.14,-20,43.62,47.52,37,143.58,4.28
15-04-30 09:34:50,INSY_NBIX,61.00,56.03,30,43.52,36.29,-43,158.92,4.29
15-05-01 09:32:55,APU_SPH,48.42,48.81,37,43.44,43.75,-41,-0.57,-0.02
15-05-01 12:46:15,MDT_USPH,78.16,75.34,24,43.48,46.83,-44,-217.88,-5.75
15-05-04 13:37:00,MVF_BHK,10.21,10.20,180,13.71,13.73,-136,-7.14,-0.19
15-05-05 09:34:10,KB_LFC,35.27,38.71,52,66.06,72.10,-28,7.29,0.20
15-05-05 13:23:55,CXO_TCP,114.73,121.89,-16,63.27,68.86,27,33.78,0.95
15-05-06 13:34:40,TOK_IOO,57.06,56.00,32,79.95,78.77,-22,-10.53,-0.29
15-05-07 09:30:45,AN_MYRG,62.03,62.95,29,30.78,29.35,-59,108.47,3.00
15-05-07 09:33:40,APU_SPH,49.01,47.39,37,43.34,42.96,-41,-46.65,-1.30
15-05-07 09:33:45,AMG_CFNL,228.18,222.09,-8,20.47,20.15,87,18.16,0.50
15-05-07 10:33:50,CMC_TRAK,15.61,15.80,-119,41.28,40.41,40,-60.49,-1.72
15-05-07 11:31:00,ABG_IX,86.42,85.58,21,79.34,77.45,-24,25.09,0.67
15-05-07 15:56:00,BRKR_ININ,19.37,21.20,94,43.03,47.23,-43,-11.41,-0.31
15-05-08 09:52:50,HRC_AIN,50.07,50.59,-36,39.34,40.48,45,29.93,0.84
15-05-08 10:08:40,MDT_USPH,75.62,76.05,-23,45.82,47.27,37,41.16,1.20
15-05-08 12:35:25,APU_SPH,47.58,47.60,38,42.74,42.73,-42,-1.47,-0.04
15-05-11 09:34:30,SSL_APD,35.87,37.93,-51,151.88,147.95,11,-150.91,-4.31
15-05-11 09:55:40,NDSN_ROSE,80.35,81.82,-22,22.05,24.88,77,182.81,5.27
15-05-11 10:52:15,ALGN_CVG,56.92,59.62,-31,22.99,24.16,73,-1.26,-0.04
15-05-11 11:40:00,MVF_BHK,10.00,10.06,182,13.59,13.49,-135,21.44,0.59
15-05-12 09:58:15,XRAY_MR,50.10,49.93,36,27.34,28.06,-67,-56.57,-1.56
15-05-12 10:22:40,PNR_DOX,63.46,62.04,29,49.04,53.37,-39,-212.65,-5.67
15-05-14 09:32:05,BTI_PM,110.12,113.24,16,82.48,85.06,-21,-6.88,-0.20
15-05-14 09:32:40,ABG_IX,86.34,84.87,21,79.96,77.48,-23,23.51,0.64
15-05-14 09:41:00,AWK_MSEX,52.28,52.64,-34,21.91,22.04,81,-4.51,-0.13
15-05-15 09:41:15,APU_SPH,47.44,48.00,37,43.04,43.24,-40,10.40,0.30
15-05-15 11:39:20,AMG_CFNL,221.76,221.57,8,20.58,20.27,-87,22.65,0.64
15-05-18 10:01:05,CRH_RRC,26.29,28.37,70,51.91,59.38,-36,-126.17,-3.40
15-05-19 09:32:45,ATW_GES,32.08,31.77,-57,18.40,18.13,92,-9.74,-0.28
15-05-19 09:43:45,MVF_BHK,9.99,9.89,-180,13.34,13.27,136,5.50,0.15
15-05-19 10:34:05,SLX_IIVI,35.83,34.35,-50,18.80,18.68,94,60.03,1.69
15-05-19 10:35:50,TOK_IOO,57.16,57.27,32,80.12,80.28,-22,-2.57,-0.07
15-05-19 13:47:35,APH_EXLP,58.87,58.37,31,25.47,27.03,-73,-132.35,-3.59
15-05-21 09:33:40,BRKR_ININ,21.49,19.49,-84,46.19,44.63,38,106.07,2.98
15-05-21 09:40:00,BTI_PM,114.04,113.07,15,86.81,84.91,-19,18.92,0.56
15-05-21 13:07:55,APU_SPH,48.75,48.65,-37,43.49,43.72,41,10.43,0.29
15-05-26 09:33:10,NDSN_ROSE,81.90,82.59,21,24.77,23.61,-88,113.86,2.92
15-05-26 09:46:05,TOK_IOO,57.48,56.74,31,80.53,79.63,-22,-5.74,-0.16
15-05-26 10:09:45,AMG_CFNL,224.75,223.51,8,20.87,20.48,-87,21.21,0.59
15-05-26 10:10:10,ABG_IX,86.89,85.29,-20,78.41,78.96,21,40.97,1.21
15-05-26 12:28:35,ABG_IX,85.34,85.95,21,78.80,78.61,23,5.84,0.16
15-05-26 15:10:05,BJRI_SMTC,52.53,45.23,-35,27.69,23.23,61,-18.92,-0.54
15-05-27 09:32:50,KB_LFC,36.26,35.27,50,77.47,25.39,-72,3697.35,50.03
15-05-28 09:32:40,KB_LFC,35.22,35.57,-51,25.41,24.33,23,-45.38,-1.91
15-05-28 09:32:45,LH_STE,125.17,119.50,14,69.50,66.07,-25,3.72,0.11
15-05-28 11:52:35,APH_EXLP,57.18,57.57,31,26.76,26.95,-66,-2.83,-0.08
15-05-28 12:20:30,AWK_MSEX,53.40,52.74,-33,22.03,21.90,78,8.78,0.25
15-05-29 10:42:15,NDSN_ROSE,82.32,81.64,-22,23.51,23.59,78,18.45,0.51
15-05-29 11:20:50,HOT_AAWW,86.87,82.94,21,47.79,54.57,-42,-370.04,-9.66
15-05-29 12:45:00,LH_STE,118.86,118.55,-15,65.44,67.01,27,44.54,1.25
15-06-01 09:56:45,ALGN_CVG,59.61,61.70,30,24.71,24.87,-71,48.32,1.36
15-06-01 10:03:30,RS_WCC,61.04,63.35,-29,70.35,72.05,23,-30.44,-0.90
15-06-01 10:10:00,BTI_PM,112.53,110.14,-16,84.01,83.32,21,21.13,0.59
15-06-01 10:55:50,PNR_DOX,64.91,63.49,-27,54.69,55.03,31,46.26,1.34
15-06-01 12:40:30,NDSN_ROSE,81.22,81.26,22,23.61,23.09,-78,38.69,1.07
15-06-02 09:32:10,SLF_AMWD,34.18,31.90,-52,49.77,53.39,34,239.07,6.89
15-06-02 10:10:25,AMX_CAC,21.80,21.18,83,40.45,38.00,-47,60.82,1.64
15-06-04 09:34:20,ABG_IX,85.89,86.69,21,81.25,80.01,-22,41.60,1.16
15-06-04 10:35:50,INSY_NBIX,58.01,63.82,31,41.74,43.20,-43,114.49,3.19
15-06-04 11:40:50,NDSN_ROSE,81.01,81.73,22,23.32,23.35,-76,10.79,0.30
15-06-04 13:38:30,XRAY_MR,51.07,51.93,-35,27.47,29.77,63,112.48,3.20
15-06-08 09:37:00,MVF_BHK,9.97,9.61,-181,13.22,13.01,136,33.62,0.93
15-06-08 13:35:10,GII_BLV,49.74,48.13,-36,96.33,88.11,18,-92.47,-2.62
15-06-09 09:32:20,INSY_NBIX,31.89,32.80,55,43.41,43.40,-82,48.12,0.91
15-06-09 12:03:00,BRKR_ININ,20.47,20.33,88,45.79,44.43,-39,38.14,1.06
15-06-10 10:00:45,ALGN_CVG,63.20,61.63,-28,25.17,25.26,70,47.45,1.34
15-06-10 11:34:00,HRC_AIN,51.22,51.96,-35,40.13,40.24,44,-23.76,-0.67
15-06-10 14:34:10,KOF_FMX,78.89,80.39,-23,92.27,89.20,19,-95.59,-2.68
15-06-11 10:46:00,HOT_AAWW,83.93,82.51,-21,55.05,55.38,31,37.40,1.08
15-06-11 13:05:45,AN_MYRG,64.27,63.75,-28,29.70,30.33,59,49.40,1.39
15-06-12 13:17:35,MVF_BHK,9.62,9.52,188,13.02,12.84,-140,3.38,0.09
15-06-16 10:01:30,AJG_WSO,48.26,48.62,36,104.42,122.53,-16,-279.40,-8.20
15-06-17 10:31:35,KOF_FMX,80.31,82.14,22,89.87,90.40,-19,27.61,0.79
15-06-17 11:34:45,ALGN_CVG,62.96,62.19,-29,25.04,25.21,72,31.82,0.88
15-06-19 09:32:40,NDSN_ROSE,82.40,80.26,22,23.75,23.87,-76,-58.97,-1.63
15-06-19 09:51:00,LEN_UFPI,48.57,48.37,37,56.22,53.81,-32,67.16,1.87
15-06-19 10:24:45,ALGN_CVG,60.75,62.98,30,25.22,25.46,-75,45.92,1.24
15-06-19 15:30:55,SSL_APD,37.76,34.86,48,148.16,145.43,-12,-109.03,-3.04
15-06-22 09:56:20,KOF_FMX,81.48,83.02,22,90.67,91.47,-20,15.35,0.43
15-06-22 10:44:40,AMX_CAC,20.12,21.28,90,37.70,38.40,-48,68.03,1.88
15-06-22 12:59:10,ADBE_EFII,79.15,81.61,23,44.75,45.18,-40,36.87,1.02
15-06-23 11:48:55,NDSN_ROSE,80.03,79.97,-22,23.50,24.11,73,43.05,1.24
15-06-23 13:26:00,MAS_SENEA,27.28,27.44,-66,28.96,28.71,60,-27.67,-0.78
15-06-24 13:37:10,PNR_DOX,62.53,63.59,28,56.30,55.80,-31,42.60,1.22
15-06-24 14:00:25,BMTC_KEY,30.36,30.95,60,14.40,15.48,-129,-106.44,-2.89
15-06-24 14:20:45,BRKR_ININ,21.08,20.78,87,46.71,45.63,39,-70.82,-1.94
15-06-25 10:21:20,INSY_NBIX,39.50,36.22,-46,47.53,48.70,38,192.77,5.32
15-06-25 13:30:00,KOF_FMX,82.32,81.72,22,90.20,89.72,20,-25.40,-0.70
15-06-25 14:28:20,BRKR_ININ,20.73,20.74,88,45.90,45.44,39,-19.66,-0.54
15-06-25 15:57:00,INSY_NBIX,34.06,35.67,54,48.60,47.50,44,35.94,0.90
15-06-29 09:32:35,BANC_STL,11.08,14.01,-167,13.51,14.76,136,-321.61,-8.72
15-06-29 09:32:40,NDSN_ROSE,79.63,78.75,23,24.31,23.98,-76,1.89,0.05
15-06-29 09:33:35,AN_MYRG,63.68,64.19,-28,29.43,30.86,60,69.21,1.95
15-06-29 09:33:15,CLNE_MBT,7.17,6.18,-254,11.54,9.33,157,-99.05,-2.73
15-06-29 09:42:05,RS_WCC,63.57,63.37,28,73.17,70.98,-24,44.41,1.26
15-06-29 10:43:05,GII_BLV,48.47,46.94,-37,88.12,87.19,19,36.37,1.05
15-06-30 09:33:15,MAS_SENEA,27.32,26.67,-67,28.06,27.82,64,26.18,0.72
15-06-30 10:55:40,APU_SPH,47.98,45.64,-37,42.71,39.65,41,-41.58,-1.18
15-06-30 13:48:50,BRKR_ININ,20.64,20.48,-89,44.48,44.86,41,26.90,0.73
15-07-02 09:33:30,ALKS_MNTA,71.26,64.53,26,14.14,21.17,-134,-1119.70,-29.88
15-07-02 09:34:05,BMTC_KEY,30.50,30.22,-60,15.26,15.11,120,-3.69,-0.10
15-07-02 09:41:30,HOT_AAWW,82.56,82.10,22,55.94,54.56,-32,31.47,0.87
15-07-02 09:43:15,ALGN_CVG,63.36,63.44,28,25.99,25.74,-69,16.67,0.47
15-07-06 09:48:50,KOF_FMX,80.94,80.16,22,89.75,88.85,-20,-1.69,-0.05
15-07-06 12:03:20,CXO_TCP,122.69,109.94,-14,62.51,57.99,26,58.37,1.75
15-07-06 15:09:25,KOF_FMX,80.23,80.42,23,89.31,88.82,20,-8.03,-0.22
15-07-07 09:32:35,RWR_PUK,93.97,87.09,20,50.30,47.36,-37,-31.34,-0.84
15-07-07 09:33:20,SSL_APD,35.61,33.38,-51,145.52,136.19,12,-0.88,-0.02
15-07-07 09:39:55,VT_EFT,63.79,60.76,-28,14.24,14.03,125,55.75,1.56
15-07-07 11:05:45,KOF_FMX,80.51,79.55,23,89.23,88.03,20,-48.68,-1.34
15-07-07 11:24:45,AWK_MSEX,53.15,50.84,34,22.18,22.60,-82,-115.77,-3.19
15-07-07 15:06:50,KOF_FMX,80.36,80.98,23,88.14,89.38,20,36.46,1.01
15-07-08 10:03:20,DHR_WAT,83.94,86.40,21,118.15,127.73,-15,-94.58,-2.68
15-07-08 10:42:45,ADI_EFR,64.12,61.49,-28,14.51,13.81,112,-7.31,-0.21
15-07-09 09:32:10,BRKR_ININ,20.41,20.33,-90,44.25,43.63,41,-21.13,-0.58
15-07-09 09:33:20,ALGN_CVG,63.11,63.28,-29,25.16,25.40,72,9.60,0.26
15-07-09 09:33:00,HOT_AAWW,81.02,82.24,-22,52.43,52.61,33,-23.44,-0.67
15-07-09 09:41:25,RS_WCC,59.45,59.15,32,66.36,67.15,28,9.92,0.26
15-07-09 10:02:40,APH_EXLP,57.63,54.83,-31,26.60,22.45,66,-189.48,-5.35
15-07-09 10:20:25,KOF_FMX,81.53,81.24,22,90.29,89.72,19,-19.81,-0.56
15-07-09 14:45:40,KOF_FMX,80.73,80.18,22,89.69,89.25,19,-23.06,-0.66
15-07-10 09:33:50,RWR_PUK,87.69,87.49,-21,47.42,49.91,37,93.86,2.61
15-07-10 09:41:35,APU_SPH,47.29,47.45,-38,40.43,40.33,44,-13.09,-0.37
15-07-10 10:00:45,PNR_DOX,67.94,64.31,-27,55.39,55.77,31,107.17,3.02
15-07-10 10:53:25,LH_STE,118.08,120.33,-15,65.25,66.16,26,-12.63,-0.36
15-07-15 09:33:45,BMTC_KEY,30.04,30.58,-61,14.94,15.27,123,5.17,0.14
15-07-15 10:43:35,AN_MYRG,64.38,65.68,28,31.25,31.06,-62,45.90,1.23
15-07-17 09:53:10,LEN_UFPI,51.87,52.78,-35,53.63,59.01,33,143.10,3.99
15-07-17 10:30:40,RS_WCC,60.05,59.22,-30,67.48,67.24,26,15.97,0.45
15-07-17 11:36:50,TOK_IOO,54.09,56.01,-33,75.23,77.88,23,-5.13,-0.15
15-07-17 12:54:30,NDSN_ROSE,79.26,74.73,-23,23.59,21.00,75,-93.02,-2.59
15-07-20 09:52:00,MDT_USPH,76.20,76.94,23,48.17,53.46,-38,-186.57,-5.21
15-07-21 09:31:15,RWR_PUK,88.15,88.90,20,50.66,49.40,-35,56.52,1.60
15-07-21 09:40:20,ADBE_EFII,83.95,81.96,-21,45.39,45.08,38,27.57,0.79
15-07-23 09:40:20,APH_EXLP,54.43,57.04,33,22.60,21.69,-80,156.09,4.33
15-07-28 09:33:35,JXI_XRT,49.82,45.33,37,95.29,96.35,-19,-188.85,-5.17
15-07-28 09:49:15,MAS_SENEA,23.29,24.63,79,27.96,29.18,-66,22.82,0.62
15-07-29 10:53:30,LH_STE,122.10,125.46,15,68.02,68.14,-27,44.66,1.22
15-07-29 12:25:20,APU_SPH,47.41,45.85,-38,40.29,38.75,44,-11.09,-0.31
15-07-30 09:31:15,HOT_AAWW,81.69,86.95,-22,53.15,51.68,33,-166.77,-4.70
15-08-04 09:54:50,AWK_MSEX,51.37,51.71,-35,22.95,22.94,79,-15.48,-0.43
15-08-05 09:42:20,ADBE_EFII,81.06,83.24,22,46.08,45.77,-38,57.35,1.62
15-08-05 09:59:40,MVF_BHK,9.49,9.52,-191,12.64,12.72,144,1.84,0.05
15-08-06 10:57:55,BRKR_ININ,20.22,20.12,-91,43.69,40.83,42,-113.90,-3.10
15-08-07 10:57:45,BMTC_KEY,29.00,29.22,63,14.87,14.81,-121,18.68,0.52
15-08-07 11:16:15,TOK_IOO,55.31,54.91,-32,76.62,75.60,23,-13.41,-0.38
15-08-11 09:32:45,CXO_TCP,108.08,108.85,-16,50.78,52.98,34,59.83,1.73
15-08-11 09:35:10,ATW_GES,29.90,20.39,60,19.77,21.43,-90,-722.53,-20.22
15-08-12 09:38:35,BRKR_ININ,19.84,19.72,91,40.57,39.54,-45,32.61,0.90
15-08-13 09:54:35,APU_SPH,45.22,44.98,39,37.90,37.48,46,-31.28,-0.89
15-08-13 10:33:40,HOT_AAWW,75.72,75.74,-23,44.92,46.11,37,40.97,1.20
15-08-13 12:19:35,APH_EXLP,55.01,55.86,-32,20.26,21.01,87,35.25,1.00
15-08-13 14:19:10,MVF_BHK,9.55,9.60,-187,12.74,12.83,141,0.32,0.01
15-08-13 15:50:50,INSY_NBIX,36.73,35.43,-50,47.49,46.85,37,38.80,1.08
15-08-17 11:08:35,BRKR_ININ,19.81,20.31,91,40.27,40.38,-45,37.73,1.04
15-08-18 10:05:00,AN_MYRG,60.50,62.09,29,29.73,29.57,-59,52.97,1.51
15-08-18 10:20:20,TOK_IOO,54.57,54.92,-32,75.59,75.44,23,-17.40,-0.50
15-08-18 11:21:35,LEN_UFPI,50.46,55.83,35,62.68,64.34,-28,139.01,3.95
15-08-19 10:13:00,ALKS_MNTA,64.20,67.11,-28,20.65,22.38,80,54.21,1.57
15-08-20 09:41:45,APH_EXLP,54.67,54.94,32,20.62,19.88,-85,68.72,1.96
15-08-20 09:45:40,BRKR_ININ,19.84,20.01,90,39.97,39.48,-45,34.52,0.96
15-08-20 11:32:55,MVF_BHK,9.61,9.66,187,13.04,12.94,-143,20.63,0.56
15-08-21 10:18:55,ADBE_EFII,85.44,80.60,-21,45.53,44.23,38,49.80,1.41
15-08-21 12:17:00,BRKR_ININ,19.70,19.18,90,39.79,38.22,-45,21.02,0.59
15-08-21 14:49:00,ALGN_CVG,61.91,56.93,-28,24.10,22.37,69,17.25,0.51
15-08-21 15:07:05,ABG_IX,85.49,78.95,21,70.25,67.25,-26,-61.88,-1.71
15-08-24 09:32:35,AWK_MSEX,52.38,51.99,-34,23.08,22.76,77,-14.22,-0.40
15-08-24 09:35:00,TOK_IOO,54.17,41.33,-33,74.80,65.53,23,207.79,5.92
15-08-24 09:35:45,APH_EXLP,54.61,54.08,-32,19.29,13.90,85,-444.01,-13.11
15-08-24 09:57:10,MDT_USPH,78.07,70.72,-22,51.49,45.55,33,-36.86,-1.08
15-08-24 10:58:25,AN_MYRG,54.52,57.94,32,27.13,27.73,66,146.44,4.14
15-08-24 11:06:50,TOK_IOO,49.10,50.03,46,66.12,69.04,33,136.54,3.07
15-08-25 09:53:10,APU_SPH,45.57,43.40,-39,37.50,36.05,46,15.39,0.44
15-08-25 10:11:20,APH_EXLP,48.30,50.07,-36,15.20,17.80,102,198.86,6.05
15-08-25 10:25:35,AWK_MSEX,51.49,52.41,34,22.89,22.70,-80,43.67,1.22
15-08-26 15:49:30,ABG_IX,77.43,78.78,-22,63.87,67.88,25,68.02,2.06
15-08-27 10:33:50,KOF_FMX,80.65,71.20,22,89.56,87.25,-19,-166.59,-4.79
15-08-27 14:39:00,SLX_IIVI,28.67,25.06,64,18.25,16.12,-103,-14.07,-0.38
15-08-27 15:57:20,APU_SPH,43.37,44.31,41,36.14,36.22,-52,31.61,0.86
15-08-28 09:32:55,SSL_APD,34.70,31.79,52,143.36,140.09,-12,-114.59,-3.25
15-08-31 13:31:45,AN_MYRG,59.40,60.26,-30,27.41,28.80,62,57.89,1.66
15-09-01 09:32:20,LH_STE,124.34,115.98,-14,66.79,62.86,25,16.14,0.47
15-09-01 09:32:55,HOT_AAWW,75.92,70.15,-23,45.12,40.40,38,-49.22,-1.42
15-09-01 12:37:20,BRKR_ININ,19.12,17.96,-93,37.14,35.59,46,33.80,0.97
15-09-02 10:39:40,APU_SPH,44.87,43.08,40,37.56,34.94,-48,51.69,1.44
15-09-02 11:39:00,JXI_XRT,46.51,42.94,-38,97.80,91.96,17,33.91,0.99
15-09-02 11:55:45,KOF_FMX,69.92,70.34,25,87.03,86.85,-20,11.47,0.33
15-09-03 09:34:05,APU_SPH,42.98,43.49,-42,34.37,35.37,50,25.79,0.73
15-09-03 09:43:20,APH_EXLP,53.34,52.18,34,20.00,19.13,-93,38.79,1.06
15-09-03 10:10:15,CRH_RRC,28.19,28.51,-64,55.92,39.07,31,-545.25,-15.41
15-09-03 10:47:00,BRKR_ININ,17.89,18.10,-102,34.67,35.72,52,30.58,0.84
15-09-03 14:09:55,AWK_MSEX,51.44,51.98,35,22.52,22.47,-80,20.12,0.56
15-09-04 10:12:15,CLNE_MBT,4.94,5.33,367,8.25,7.29,-232,358.35,9.61
15-09-04 11:47:50,KOF_FMX,70.04,68.85,26,86.86,85.16,21,-69.24,-1.90
15-09-08 09:32:55,SSL_APD,32.73,30.46,-55,139.43,137.97,12,104.76,3.02
15-09-08 09:43:05,ADBE_EFII,74.83,79.19,23,42.30,43.24,-42,57.93,1.66
15-09-08 11:10:30,TAL_CGI,17.04,16.43,-108,18.51,18.87,101,99.50,2.68
15-09-09 11:30:45,KOF_FMX,69.29,69.52,-26,85.38,86.06,21,5.76,0.16
15-09-09 15:31:10,BRKR_ININ,18.08,18.23,102,36.57,36.01,-52,41.82,1.12
15-09-11 09:47:40,KOF_FMX,69.42,69.25,-26,85.33,86.03,21,16.58,0.46
15-09-15 09:34:05,LH_STE,116.86,118.75,15,64.48,64.28,-27,31.25,0.89
15-09-15 09:35:05,KOF_FMX,68.84,68.47,26,86.17,85.62,-21,-0.61,-0.02
15-09-15 09:44:30,AWK_MSEX,51.44,52.33,35,22.60,22.65,-80,24.37,0.68
15-09-15 10:22:20,MDT_USPH,73.43,68.89,-24,47.02,46.10,36,73.25,2.12
15-09-17 09:50:20,APH_EXLP,51.43,52.89,-35,18.12,19.30,96,59.56,1.68
15-09-17 10:10:25,CXO_TCP,97.55,106.63,18,53.73,54.10,-33,148.67,4.21
15-09-17 14:48:50,KB_LFC,31.18,30.74,-58,18.78,18.61,93,7.17,0.20
15-09-21 09:45:45,MVF_BHK,9.57,9.57,-183,12.63,12.72,138,9.42,0.27
15-09-21 10:04:45,ADBE_EFII,78.77,82.86,23,44.77,45.30,-41,69.86,1.92
15-09-21 10:30:45,TOK_IOO,50.44,51.74,-35,69.29,70.60,25,-15.33,-0.44
15-09-21 10:51:20,CLNE_MBT,4.13,5.24,442,7.21,7.36,-299,435.38,10.93
15-09-22 09:45:50,APH_EXLP,51.65,51.12,35,19.58,18.54,-97,79.71,2.15
15-09-23 11:41:20,MDT_USPH,71.12,69.62,-25,45.46,45.71,38,44.51,1.27
15-09-23 12:57:40,LH_STE,120.12,116.58,-15,64.32,63.12,27,18.20,0.51
15-09-25 11:10:50,ABG_IX,82.03,83.11,-21,68.11,66.60,24,-61.54,-1.83
15-09-25 14:59:10,TOK_IOO,51.37,50.33,-35,70.74,69.20,25,-4.68,-0.13
15-09-28 14:16:05,INSY_NBIX,32.77,26.01,55,47.40,34.05,-38,133.11,3.69
15-09-29 10:34:25,ALGN_CVG,55.08,56.53,33,22.72,22.86,-81,33.68,0.92
15-09-29 11:15:40,SLF_AMWD,32.92,31.49,55,57.70,61.78,-31,-207.73,-5.77
15-09-29 11:34:35,MVF_BHK,9.58,9.57,191,12.84,12.79,-144,1.81,0.05
15-09-30 11:11:30,AWK_MSEX,53.70,54.57,34,23.66,24.11,-78,-8.35,-0.23
15-10-01 09:31:55,SSL_APD,28.03,29.16,65,128.62,127.90,-14,81.18,2.24
15-10-01 09:32:45,CRH_RRC,25.92,26.17,-70,30.63,33.57,56,144.33,4.09
15-10-01 09:33:00,ATW_GES,19.37,15.23,93,21.43,21.34,-90,-379.73,-10.18
15-10-01 10:30:30,CXO_TCP,96.15,97.03,-18,44.36,50.02,36,185.45,5.57
15-10-02 11:13:30,ALGN_CVG,56.08,56.05,32,23.20,22.86,-78,22.67,0.63
15-10-02 11:48:35,MVF_BHK,9.60,9.67,190,12.87,12.90,-143,5.98,0.16
15-10-02 15:13:25,TAL_CGI,15.10,13.82,121,18.00,15.82,-103,66.50,1.81
15-10-05 09:36:35,APU_SPH,43.08,43.21,-42,34.71,34.88,52,0.63,0.02
15-10-05 09:51:20,HOT_AAWW,69.40,69.01,-25,38.58,36.72,43,-73.00,-2.15
15-10-05 10:00:05,GII_BLV,47.11,44.62,39,87.15,89.48,-21,-148.45,-4.05
15-10-05 13:25:20,ADI_EFR,60.36,57.56,30,13.78,13.08,-126,1.39,0.04
15-10-05 14:33:25,AWK_MSEX,54.67,56.12,-33,23.58,24.47,74,15.11,0.43
15-10-06 09:32:20,BRKR_ININ,17.87,17.08,-102,34.53,31.21,52,-94.68,-2.62
15-10-06 09:53:00,HRC_AIN,52.49,53.43,-34,40.28,30.77,44,-453.13,-12.74
15-10-06 11:49:20,CXO_TCP,98.41,107.78,-18,46.28,54.77,38,151.55,4.29
15-10-06 13:15:45,APH_EXLP,49.52,51.34,-36,17.29,17.90,99,-7.69,-0.22
15-10-07 09:33:50,ADBE_EFII,84.59,82.51,-21,44.85,45.79,38,76.96,2.21
15-10-07 09:45:15,PNR_DOX,60.75,56.12,29,58.18,58.43,-30,-144.63,-4.12
15-10-09 09:36:40,ADBE_EFII,80.23,82.51,23,45.88,47.12,-43,-3.74,-0.10
15-10-12 12:00:45,ATW_GES,16.12,16.28,-113,21.23,22.58,80,87.05,2.47
15-10-12 12:11:15,CRH_RRC,26.92,27.16,68,35.32,34.15,-54,76.62,2.05
15-10-12 15:06:15,MAS_SENEA,25.95,27.09,-70,28.73,28.52,60,-95.13,-2.69
15-10-12 15:10:15,VT_EFT,53.85,58.72,32,12.85,13.44,-137,72.23,2.07
15-10-13 13:56:45,BRKR_ININ,17.81,17.76,104,32.06,32.05,57,-8.42,-0.23
15-10-13 14:30:00,CLNE_MBT,5.97,5.24,-307,7.42,7.58,220,255.06,7.36
15-10-14 09:51:05,MVF_BHK,9.78,9.94,-186,12.81,12.71,143,-47.08,-1.29
15-10-15 09:56:35,MVF_BHK,9.91,9.83,186,12.71,12.84,-144,-36.62,-1.00
15-10-15 10:31:25,ALGN_CVG,56.20,59.68,32,23.20,24.79,-77,-13.97,-0.39
15-10-15 11:25:30,ADBE_EFII,83.95,85.49,22,48.53,47.15,-38,83.93,2.27
15-10-15 12:07:25,APU_SPH,42.97,43.43,42,35.05,35.00,-51,19.10,0.53
15-10-16 10:35:40,HRC_AIN,52.74,53.27,34,32.08,30.42,-55,106.81,3.00
15-10-19 15:04:25,BRKR_ININ,17.48,18.11,105,32.10,32.65,-57,32.44,0.89
15-10-21 09:50:00,CRH_RRC,26.80,27.66,68,35.81,34.85,-52,105.49,2.86
15-10-21 09:56:00,AWK_MSEX,58.38,58.69,31,26.28,25.81,-69,39.03,1.08
15-10-21 10:56:15,MAS_SENEA,26.04,27.15,70,29.01,28.49,-63,107.79,2.95
15-10-22 09:32:50,MDT_USPH,69.81,73.75,-26,44.77,48.06,39,23.45,0.66
15-10-22 09:45:20,BRKR_ININ,17.97,17.79,102,31.56,31.85,57,-4.50,-0.12
15-10-22 12:02:10,AWK_MSEX,58.11,58.51,-31,25.41,25.94,69,21.16,0.60
15-10-23 09:30:55,SSL_APD,30.42,31.80,-60,131.80,139.03,13,8.80,0.25
15-10-23 09:36:55,BMTC_KEY,29.43,29.88,-61,14.71,13.30,121,-200.54,-5.61
15-10-27 09:42:20,LH_STE,115.10,117.87,15,65.80,67.57,-27,-8.74,-0.25
15-10-27 09:50:55,AJG_WSO,47.73,43.62,38,125.58,118.99,-14,-66.43,-1.86
15-10-27 13:53:50,HOT_AAWW,68.64,72.79,26,37.41,39.67,-49,-5.45,-0.15
15-10-27 14:05:05,ATW_GES,17.13,15.31,-107,21.85,20.24,80,63.09,1.76
15-10-28 10:02:35,ADBE_EFII,88.90,88.28,-20,46.18,46.01,38,3.45,0.10
15-10-28 10:59:45,AWK_MSEX,58.11,57.91,-31,25.46,25.51,70,6.70,0.19
15-10-29 09:31:25,KOF_FMX,68.69,76.50,26,85.78,101.96,-20,-123.13,-3.52
15-10-30 09:31:15,BMTC_KEY,29.91,29.83,62,13.35,12.59,-138,97.41,2.64
15-10-30 10:33:30,APU_SPH,43.14,42.04,42,35.32,34.56,-51,-10.21,-0.28
15-11-02 10:21:05,BANC_STL,12.50,13.28,144,14.76,15.56,-125,9.48,0.26
15-11-02 14:30:40,BRKR_ININ,17.94,18.69,-101,31.68,33.49,57,24.91,0.69
15-11-03 11:52:20,APH_EXLP,51.92,55.01,35,18.83,19.84,-99,5.57,0.15
15-11-04 09:31:40,CRH_RRC,27.56,27.66,-67,30.91,33.96,60,174.21,4.71
15-11-04 09:35:25,RWR_PUK,88.68,92.02,-20,48.36,48.36,36,-69.35,-1.97
